17:46:33.500,00034
17:46:34.000,00025
17:46:34.500,00030
17:46:35.000,00066
17:46:35.500,00250
17:46:36.000,00044
17:46:36.500,00052
17:46:37.000,00054
17:46:37.500,00027
17:46:38.000,00043
17:46:38.500,00043
17:46:39.000,00019
17:46:39.500,00018
17:46:40.000,00010
17:46:40.500,00014
17:46:41.000,00031
17:46:41.500,00028
17:46:42.000,00036
17:46:42.500,00014
17:46:43.000,00011
17:46:43.500,00004
17:46:44.000,00092
17:46:44.500,00130
17:46:45.000,00030
17:46:45.500,00007
17:46:46.000,00007
17:46:46.500,00007
17:46:47.000,00047
17:46:47.500,00011
17:46:48.000,00042
17:46:48.500,00039
17:46:49.000,00039
17:46:49.500,00038
17:46:50.000,00025
17:46:50.500,00020
17:46:51.000,00018
17:46:51.500,00016
17:46:52.000,00019
17:46:52.500,00024
17:46:53.000,00023
17:46:53.500,00014
17:46:54.000,00014
17:46:54.500,00016
17:46:55.000,00039
17:46:55.500,00081
17:46:56.000,00071
17:46:56.500,00052
17:46:57.000,00036
17:46:57.500,00038
17:46:58.000,00045
17:46:58.500,00060
17:46:59.000,00054
17:46:59.500,00053
17:47:00.000,00122
17:47:00.500,00059
17:47:01.000,00047
17:47:01.500,00037
17:47:02.000,00030
17:47:02.500,00021
17:47:03.000,00017
17:47:03.500,00012
17:47:04.000,00005
17:47:04.500,00009
17:47:05.000,00006
17:47:05.500,00009
17:47:06.000,00020
17:47:06.500,00024
17:47:07.000,00056
17:47:07.500,00072
17:47:08.000,00067
17:47:08.500,00054
17:47:09.000,00046
17:47:09.500,00052
17:47:10.000,00058
17:47:10.500,00080
17:47:11.000,00061
17:47:11.500,00043
17:47:12.000,00045
17:47:12.500,00053
17:47:13.000,00043
17:47:13.500,00031
17:47:14.000,00036
17:47:14.500,00030
17:47:15.000,00030
17:47:15.500,00033
17:47:16.000,00023
17:47:16.500,00023
17:47:17.000,00025
17:47:17.500,00041
17:47:18.000,00038
17:47:18.500,00033
17:47:19.000,00029
17:47:19.500,00025
17:47:20.000,00021
17:47:20.500,00023
17:47:21.000,00035
17:47:21.500,00053
17:47:22.000,00052
17:47:22.500,00037
17:47:23.000,00024
17:47:23.500,00028
17:47:24.000,00036
17:47:24.500,00027
17:47:25.000,00014
17:47:25.500,00016
17:47:26.000,00017
17:47:26.500,00022
17:47:27.000,00035
17:47:27.500,00023
17:47:28.000,00020
17:47:28.500,00023
17:47:29.000,00016
17:47:29.500,00017
17:47:30.000,00018
17:47:30.500,00072
17:47:31.000,00068
17:47:31.500,00019
17:47:32.000,00012
17:47:32.500,00022
17:47:33.000,00368
17:47:33.500,00072
17:47:34.000,00047
17:47:34.500,00028
17:47:35.000,00020
17:47:35.500,00020
17:47:36.000,00033
17:47:36.500,00103
17:47:37.000,00109
17:47:37.500,00007
17:47:38.000,00008
17:47:38.500,00020
17:47:39.000,00097
17:47:39.500,00036
17:47:40.000,00007
17:47:40.500,00008
17:47:41.000,00011
17:47:41.500,00011
17:47:42.000,00017
17:47:42.500,00022
17:47:43.000,00019
17:47:43.500,00013
17:47:44.000,00018
17:47:44.500,00040
17:47:45.000,00084
17:47:45.500,00020
17:47:46.000,00011
17:47:46.500,00014
17:47:47.000,00015
17:47:47.500,00015
17:47:48.000,00023
17:47:48.500,00080
17:47:49.000,00040
17:47:49.500,00042
17:47:50.000,00069
17:47:50.500,00207
17:47:51.000,00202
17:47:51.500,00207
17:47:52.000,00089
17:47:52.500,00337
17:47:53.000,00397
17:47:53.500,00107
17:47:54.000,00098
17:47:54.500,00193
17:47:55.000,00140
17:47:55.500,00042
17:47:56.000,00015
17:47:56.500,00041
17:47:57.000,00052
17:47:57.500,00091
17:47:58.000,00043
17:47:58.500,00024
17:47:59.000,00057
17:47:59.500,00219
17:48:00.000,00195
17:48:00.500,00090
17:48:01.000,00101
17:48:01.500,00075
17:48:02.000,00099
17:48:02.500,00121
17:48:03.000,00218
17:48:03.500,00125
17:48:04.000,00043
17:48:04.500,00045
17:48:05.000,00096
17:48:05.500,00100
17:48:06.000,00070
17:48:06.500,00039
17:48:07.000,00043
17:48:07.500,00073
17:48:08.000,00203
17:48:08.500,00152
17:48:09.000,00069
17:48:09.500,00065
17:48:10.000,00055
17:48:10.500,00034
17:48:11.000,00041
17:48:11.500,00051
17:48:12.000,00051
17:48:12.500,00043
17:48:13.000,00031
17:48:13.500,00033
17:48:14.000,00049
17:48:14.500,00046
17:48:15.000,00086
17:48:15.500,00068
17:48:16.000,00061
17:48:16.500,00050
17:48:17.000,00043
17:48:17.500,00034
17:48:18.000,00030
17:48:18.500,00030
17:48:19.000,00030
17:48:19.500,00028
17:48:20.000,00021
17:48:20.500,00008
17:48:21.000,00007
17:48:21.500,00043
17:48:22.000,00055
17:48:22.500,00024
17:48:23.000,00019
17:48:23.500,00015
17:48:24.000,00020
17:48:24.500,00023
17:48:25.000,00038
17:48:25.500,00030
17:48:26.000,00020
17:48:26.500,00016
17:48:27.000,00014
17:48:27.500,00032
17:48:28.000,00037
17:48:28.500,00009
17:48:29.000,00011
17:48:29.500,00011
17:48:30.000,00011
17:48:30.500,00023
17:48:31.000,00030
17:48:31.500,00012
17:48:32.000,00008
17:48:32.500,00011
17:48:33.000,00012
17:48:33.500,00014
17:48:34.000,00012
17:48:34.500,00008
17:48:35.000,00009
17:48:35.500,00014
17:48:36.000,00009
17:48:36.500,00009
17:48:37.000,00011
17:48:37.500,00013
17:48:38.000,00017
17:48:38.500,00015
17:48:39.000,00012
17:48:39.500,00008
17:48:40.000,00013
17:48:40.500,00014
17:48:41.000,00015
17:48:41.500,00013
17:48:42.000,00006
17:48:42.500,00004
17:48:43.000,00007
17:48:43.500,00013
17:48:44.000,00012
17:48:44.500,00012
17:48:45.000,00013
17:48:45.500,00006
17:48:46.000,00011
17:48:46.500,00012
17:48:47.000,00019
17:48:47.500,00009
17:48:48.000,00006
17:48:48.500,00056
17:48:49.000,00063
17:48:49.500,00115
17:48:50.000,00171
17:48:50.500,00238
17:48:51.000,00172
17:48:51.500,00086
17:48:52.000,00152
17:48:52.500,00219
17:48:53.000,00190
17:48:53.500,00055
17:48:54.000,00036
17:48:54.500,00063
17:48:55.000,00076
17:48:55.500,00212
17:48:56.000,00332
17:48:56.500,00371
17:48:57.000,00188
17:48:57.500,00140
17:48:58.000,00118
17:48:58.500,00101
17:48:59.000,00108
17:48:59.500,00058
17:49:00.000,00039
17:49:00.500,00036
17:49:01.000,00206
17:49:01.500,00200
17:49:02.000,00166
17:49:02.500,00062
17:49:03.000,00043
17:49:03.500,00034
17:49:04.000,00048
17:49:04.500,00060
17:49:05.000,00034
17:49:05.500,00036
17:49:06.000,00040
17:49:06.500,00048
17:49:07.000,00117
17:49:07.500,00101
17:49:08.000,00267
17:49:08.500,00139
17:49:09.000,00090
17:49:09.500,00077
17:49:10.000,00102
17:49:10.500,00137
17:49:11.000,00415
17:49:11.500,00376
17:49:12.000,00165
17:49:12.500,00077
17:49:13.000,00056
17:49:13.500,00060
17:49:14.000,00059
17:49:14.500,00052
17:49:15.000,00056
17:49:15.500,00055
17:49:16.000,00045
17:49:16.500,00046
17:49:17.000,00060
17:49:17.500,00049
17:49:18.000,00047
17:49:18.500,00054
17:49:19.000,00044
17:49:19.500,00033
17:49:20.000,00031
17:49:20.500,00030
17:49:21.000,00031
17:49:21.500,00031
17:49:22.000,00024
17:49:22.500,00030
17:49:23.000,00064
17:49:23.500,00038
17:49:24.000,00054
17:49:24.500,00032
17:49:25.000,00022
17:49:25.500,00046
17:49:26.000,00087
17:49:26.500,00053
17:49:27.000,00036
17:49:27.500,00029
17:49:28.000,00023
17:49:28.500,00027
17:49:29.000,00017
17:49:29.500,00014
17:49:30.000,00015
17:49:30.500,00018
17:49:31.000,00022
17:49:31.500,00028
17:49:32.000,00017
17:49:32.500,00013
17:49:33.000,00010
17:49:33.500,00013
17:49:34.000,00029
17:49:34.500,00030
17:49:35.000,00015
17:49:35.500,00012
17:49:36.000,00014
17:49:36.500,00022
17:49:37.000,00016
17:49:37.500,00018
17:49:38.000,00022
17:49:38.500,00014
17:49:39.000,00013
17:49:39.500,00016
17:49:40.000,00025
17:49:40.500,00022
17:49:41.000,00048
17:49:41.500,00027
17:49:42.000,00020
17:49:42.500,00023
17:49:43.000,00022
17:49:43.500,00038
17:49:44.000,00044
17:49:44.500,00025
17:49:45.000,00024
17:49:45.500,00050
17:49:46.000,00043
17:49:46.500,00024
17:49:47.000,00028
17:49:47.500,00035
17:49:48.000,00048
17:49:48.500,00049
17:49:49.000,00052
17:49:49.500,00042
17:49:50.000,00026
17:49:50.500,00046
17:49:51.000,00073
17:49:51.500,00045
17:49:52.000,00039
17:49:52.500,00037
17:49:53.000,00026
17:49:53.500,00018
17:49:54.000,00046
17:49:54.500,00116
17:49:55.000,00226
17:49:55.500,00360
17:49:56.000,00244
17:49:56.500,00117
17:49:57.000,00084
17:49:57.500,00129
17:49:58.000,00248
17:49:58.500,00451
17:49:59.000,00317
17:49:59.500,00188
17:50:00.000,00090
17:50:00.500,00091
17:50:01.000,00202
17:50:01.500,00052
17:50:02.000,00033
17:50:02.500,00036
17:50:03.000,00048
17:50:03.500,00102
17:50:04.000,00125
17:50:04.500,00044
17:50:05.000,00114
17:50:05.500,00037
17:50:06.000,00015
17:50:06.500,00036
17:50:07.000,00112
17:50:07.500,00137
17:50:08.000,00123
17:50:08.500,00086
17:50:09.000,00028
17:50:09.500,00029
17:50:10.000,00037
17:50:10.500,00026
17:50:11.000,00019
17:50:11.500,00012
17:50:12.000,00008
17:50:12.500,00010
17:50:13.000,00017
17:50:13.500,00015
17:50:14.000,00019
17:50:14.500,00029
17:50:15.000,00025
17:50:15.500,00058
17:50:16.000,00089
17:50:16.500,00049
17:50:17.000,00017
17:50:17.500,00014
17:50:18.000,00016
17:50:18.500,00019
17:50:19.000,00015
17:50:19.500,00018
17:50:20.000,00018
17:50:20.500,00024
17:50:21.000,00024
17:50:21.500,00022
17:50:22.000,00024
17:50:22.500,00023
17:50:23.000,00025
17:50:23.500,00023
17:50:24.000,00029
17:50:24.500,00018
17:50:25.000,00018
17:50:25.500,00019
17:50:26.000,00039
17:50:26.500,00073
17:50:27.000,00045
17:50:27.500,00026
17:50:28.000,00016
17:50:28.500,00031
17:50:29.000,00058
17:50:29.500,00013
17:50:30.000,00015
17:50:30.500,00014
17:50:31.000,00012
17:50:31.500,00017
17:50:32.000,00022
17:50:32.500,00022
17:50:33.000,00016
17:50:33.500,00014
17:50:34.000,00017
17:50:34.500,00019
17:50:35.000,00019
17:50:35.500,00037
17:50:36.000,00037
17:50:36.500,00036
17:50:37.000,00017
17:50:37.500,00014
17:50:38.000,00011
17:50:38.500,00011
17:50:39.000,00007
17:50:39.500,00013
17:50:40.000,00013
17:50:40.500,00012
17:50:41.000,00012
17:50:41.500,00012
17:50:42.000,00018
17:50:42.500,00025
17:50:43.000,00034
17:50:43.500,00037
17:50:44.000,00042
17:50:44.500,00078
17:50:45.000,00067
17:50:45.500,00075
17:50:46.000,00076
17:50:46.500,00056
17:50:47.000,00037
17:50:47.500,00026
17:50:48.000,00027
17:50:48.500,00028
17:50:49.000,00030
17:50:49.500,00035
17:50:50.000,00048
17:50:50.500,00088
17:50:51.000,00045
17:50:51.500,00016
17:50:52.000,00019
17:50:52.500,00018
17:50:53.000,00082
17:50:53.500,00072
17:50:54.000,00057
17:50:54.500,00034
17:50:55.000,00030
17:50:55.500,00026
17:50:56.000,00032
17:50:56.500,00038
17:50:57.000,00030
17:50:57.500,00025
17:50:58.000,00019
17:50:58.500,00021
17:50:59.000,00027
17:50:59.500,00045
17:51:00.000,00045
17:51:00.500,00034
17:51:01.000,00029
17:51:01.500,00035
17:51:02.000,00088
17:51:02.500,00088
17:51:03.000,00052
17:51:03.500,00015
17:51:04.000,00013
17:51:04.500,00026
17:51:05.000,00062
17:51:05.500,00038
17:51:06.000,00046
17:51:06.500,00028
17:51:07.000,00029
17:51:07.500,00048
17:51:08.000,00079
17:51:08.500,00051
17:51:09.000,00042
17:51:09.500,00028
17:51:10.000,00025
17:51:10.500,00021
17:51:11.000,00024
17:51:11.500,00023
17:51:12.000,00024
17:51:12.500,00031
17:51:13.000,00014
17:51:13.500,00015
17:51:14.000,00014
17:51:14.500,00017
17:51:15.000,00024
17:51:15.500,00022
17:51:16.000,00019
17:51:16.500,00019
17:51:17.000,00013
17:51:17.500,00009
17:51:18.000,00015
17:51:18.500,00054
17:51:19.000,00096
17:51:19.500,00051
17:51:20.000,00059
17:51:20.500,00098
17:51:21.000,00046
17:51:21.500,00034
17:51:22.000,00067
17:51:22.500,00085
17:51:23.000,00062
17:51:23.500,00024
17:51:24.000,00017
17:51:24.500,00028
17:51:25.000,00015
17:51:25.500,00018
17:51:26.000,00013
17:51:26.500,00012
17:51:27.000,00012
17:51:27.500,00012
17:51:28.000,00016
17:51:28.500,00016
17:51:29.000,00010
17:51:29.500,00020
17:51:30.000,00023
17:51:30.500,00028
17:51:31.000,00028
17:51:31.500,00017
17:51:32.000,00014
